3995	-2.25
13332	-62.2
4747	2.785714285714292
27569	-57.8
29076	-43.11764705882353
5389	-59.875
12749	-61.857142857142854
27226	-83.0
22911	-49.833333333333336
9917	-50.714285714285715
7647	-65.57142857142857
25858	-59.4
8754	-69.5
13726	-46.333333333333336
22497	-59.07692307692308
7430	-46.8
19005	-57.333333333333336
16305	-53.3
22821	-65.3
8698	-55.05263157894737
11784	-48.625
2134	-7.324675324675319
28158	-32.333333333333336
26606	-39.0
19310	-85.2
27927	-65.7
19984	-75.66666666666667
12871	-54.76923076923077
15417	-58.111111111111114
12925	-58.142857142857146
2354	-3.6666666666666643
12456	-47.8
3589	-0.20168067226891395
28233	-65.88888888888889
17256	-55.4
26968	-40.857142857142854
29468	-59.7
20913	-48.6
6547	-46.0
14	1.46698679471789
25252	-78.375
2869	2.2433155080213893
26706	-52.35294117647059
27228	-61.2
19154	-58.13333333333333
25892	-57.6
4402	-3.1510791366906474
25301	-59.07142857142857
9172	-74.14285714285714
23590	-37.22222222222222
228	9.892857142857146
14306	-55.4
28799	-45.416666666666664
28458	-47.07692307692308
21812	-52.833333333333336
26201	-57.4375
18541	-44.5
1304	9.266666666666666
26915	-59.92307692307692
3240	25.77777777777778
15604	-75.57142857142857
29753	-69.44444444444444
23500	-40.54545454545455
29143	-47.6
23596	-59.0
10719	-52.5
22415	-52.714285714285715
21772	-44.25
758	-5.19018691588785
17629	-73.4
27839	-69.16666666666667
15603	-62.2
2108	-6.681481481481484
4221	6.884848484848483
4445	8.75
17071	-47.333333333333336
28964	-64.8
8429	-64.0
28265	-47.1
23906	-58.73529411764706
4357	14.982142857142854
9464	-55.8
2159	-3.5268817204301115
22379	-52.666666666666664
5563	-58.77777777777778
13618	-47.30769230769231
9664	-72.16666666666667
1961	-2.70192307692308
2330	0.918981481481481
18018	-56.285714285714285
11593	-62.75
1942	15.444444444444443
27421	-65.0
14278	-59.42857142857143
14356	-37.666666666666664
25620	-48.888888888888886
14588	-58.666666666666664
16911	-44.0
5676	-59.3
19430	-63.75
13264	-54.05555555555556
754	-1.6190476190476204
4656	-9.672727272727265
3123	17.680555555555557
4269	5.144436256448046
19640	-53.857142857142854
1945	-3.6538461538461533
10049	-54.6
23458	-54.5
19394	-53.44444444444444
19724	-51.8
6921	-71.6
9908	-54.333333333333336
3294	5.883512544802869
11173	-83.0
27715	-56.5
5636	-62.2
28330	-44.4
22142	-50.625
26273	-47.25
4591	-2.2142857142857153
5604	-65.66666666666667
24497	-60.5
26239	-59.333333333333336
27321	-59.4
18243	-75.0
18055	-58.0
19775	-59.666666666666664
14293	-54.92307692307692
11156	-61.44444444444444
24843	-61.57142857142857
11696	-55.43333333333333
23207	-61.0
23488	-67.0
13841	-76.6
14603	-54.75
13479	-51.857142857142854
10181	-57.142857142857146
24730	-57.5
1142	5.446808510638299
6828	-45.285714285714285
3761	7.058275058275058
6037	-45.888888888888886
1424	-0.15966386554621437
18652	-35.6
24550	-66.22222222222223
24973	-57.0
11469	-48.1764705882353
28969	-57.0
13120	-64.0
6981	-82.25
29287	-52.7
6345	-41.6
13852	-77.58333333333333
23033	-35.44444444444444
28373	-57.55555555555556
8061	-64.55555555555556
29212	-57.166666666666664
11772	-34.666666666666664
18723	-45.5
5437	-41.55555555555556
5813	-57.0
4338	24.06349206349207
19292	-49.4
21543	-50.22222222222222
11645	-44.083333333333336
16120	-47.125
22226	-49.0
25393	-70.16666666666667
28366	-53.72727272727273
8741	-44.916666666666664
2544	-5.128598247809762
12453	-52.04545454545455
29723	-55.4
27612	-60.5
9064	-19.0
1602	-2.2031844929041213
8783	-66.45454545454545
6967	-64.3
28020	-50.6
24021	-63.0
14562	-55.625
8221	-40.166666666666664
334	-41.75
12804	-51.333333333333336
21627	-32.44444444444444
22698	-63.25
1200	5.226666666666667
6281	-60.2
21982	-45.75
28071	-55.111111111111114
22448	-37.5
16158	-45.25
24369	-71.0
12690	-52.8
1605	-5.8186046511627865
20408	-61.44444444444444
890	16.357142857142854
12446	-61.25
25733	-59.375
19899	-62.0
26194	-60.333333333333336
8653	-64.41666666666667
25896	-44.75
1245	0.4047619047619051
9516	-45.5
19614	-12.0
1235	18.1875
29891	-49.92857142857143
33	1.0034965034965069
12198	-58.57142857142857
25998	-53.07692307692308
4834	-38.892857142857146
1221	-13.24561403508772
12533	-50.833333333333336
19212	-67.42857142857143
1624	-14.177777777777777
24488	-69.55555555555556
3	1.7619433198380605
26359	-44.55555555555556
14075	-51.2
662	4.764705882352942
26584	-63.888888888888886
25033	-49.0
1498	-18.511111111111113
3266	-4.478632478632477
22068	-62.666666666666664
25339	-59.4
13419	-38.0
25456	-49.0
6836	-49.75
936	-1.2645502645502589
16672	-51.4
20673	-72.83333333333333
750	6.30222222222222
27256	-55.083333333333336
14966	-65.625
20142	-32.2
28815	-44.57142857142857
1884	11.038095238095238
64	-10.397492163009396
9132	-62.0
24684	-53.27272727272727
2393	-23.775510204081634
29389	-65.16666666666667
843	-31.64
21978	-41.72727272727273
7836	-61.09090909090909
17300	-61.06666666666667
508	27.633333333333333
640	8.72875816993465
29153	-66.66666666666667
14033	-60.7
16535	-48.666666666666664
28887	-59.75
10046	-45.0
2026	9.79054054054054
15447	-55.294117647058826
25742	-64.375
21931	-43.44444444444444
8837	-38.5
10543	-53.0
11891	-54.625
19343	-47.42857142857143
28498	-41.4
22617	-81.66666666666667
6626	-59.733333333333334
10173	-47.5
17057	-53.63636363636363
28066	-48.0
1047	2.8333333333333357
29303	-71.25
21183	-43.72727272727273
15780	-62.125
20231	-42.8
10930	-44.888888888888886
18621	-45.76470588235294
14862	-72.61538461538461
20119	-70.2
8931	-42.22222222222222
20155	-62.0
16674	-50.333333333333336
13764	-55.46153846153846
12189	-58.857142857142854
9285	-52.0
13803	-66.73333333333333
19254	-51.5
11015	-36.77777777777778
1923	-9.011706175007319
24622	-49.583333333333336
12601	-88.0
6083	-47.6
20582	-46.875
29344	-33.2
29488	-42.84615384615385
8526	-52.0
9122	-51.6
17986	-61.333333333333336
17599	-74.5
26181	-58.46153846153846
13392	-56.142857142857146
28009	-39.8
21953	-72.75
10618	-45.5
19818	-40.857142857142854
25598	-57.625
3766	-0.2142857142857153
20916	-56.36363636363637
10342	-45.625
21151	-72.0
19030	-30.333333333333332
9073	-58.25
14770	-61.9375
9972	-65.5
7681	-40.75
11253	-51.25
14990	-58.13333333333333
4659	-0.3999999999999986
59	21.698412698412703
11721	-57.733333333333334
12145	-51.40909090909091
24145	-67.6
26816	-48.375
17474	-38.0
8793	-59.4
26247	-73.375
5386	-47.94117647058823
8753	-62.57142857142857
11334	-58.214285714285715
1541	-19.46666666666666
6075	-47.666666666666664
31	-10.229166666666664
2156	6.837499999999999
1934	-70.33333333333333
16066	-56.916666666666664
9916	-63.0
14633	-51.0
12334	-70.2
13568	-49.142857142857146
12590	-52.0
24422	-56.583333333333336
13538	-60.333333333333336
4248	22.388888888888886
6009	-54.875
28675	-63.15384615384615
18349	-48.0
23028	-37.166666666666664
14665	-54.125
15762	-33.5
29581	-47.27272727272727
6093	-40.0
20664	-42.333333333333336
322	-38.33333333333333
16038	-50.416666666666664
3078	-6.839215686274507
1078	8.869012707722383
11749	-74.375
2169	-0.086538461538467
18666	-51.0
760	-10.288888888888884
8076	-36.90909090909091
13407	-67.4
26268	-48.5
29489	-53.42857142857143
3309	-8.98989898989899
19317	-50.5
20541	-42.07142857142857
13062	-55.5
13123	-57.4
8231	-46.44444444444444
5989	-52.125
11236	-64.0
4152	19.611111111111114
2936	2.25
8830	-47.2
13102	-68.5
7384	-66.3
13070	-53.25
8835	-62.1
29984	-51.666666666666664
3943	-19.17307692307692
11382	-47.0
1057	3.7022222222222183
11459	-54.5
24057	-53.166666666666664
18565	-58.333333333333336
14696	-31.0
21728	-47.0
14297	-43.714285714285715
1371	3.7293215056341396
21542	-62.8421052631579
9750	-39.333333333333336
17554	-58.0
5431	-50.0
19322	-31.0
35	-3.8611111111111143
5039	-3.7333333333333343
10160	-43.375
23327	-61.0
9381	-69.33333333333333
15221	-43.0
17756	-67.0
10253	-68.4
17212	-54.25
12956	-54.333333333333336
21495	-57.2
14214	-66.375
15609	-39.0
4194	-19.23333333333334
1897	-2.9848484848484844
19371	-42.142857142857146
23875	-63.42857142857143
2984	0.22931442080378162
23633	-41.125
5020	-19.34920634920634
11998	-61.714285714285715
7743	-46.714285714285715
5368	-49.90909090909091
2947	4.097222222222221
27849	-52.63636363636363
24937	-58.0
26855	-40.666666666666664
18743	-67.55555555555556
16755	-61.25
12330	-55.5
3115	-9.684903748733532
18202	-52.375
20303	-61.875
14386	-52.36363636363637
1617	2.84981617647059
8000	-48.80952380952381
10874	-34.142857142857146
17372	-44.5
22644	-41.333333333333336
3813	3.9666666666666615
10970	-82.6
29815	-48.333333333333336
25187	-66.25
5423	-61.5
16655	-68.5
12539	-37.0
1215	23.26623376623376
1138	-1.7307692307692335
16254	-67.0
18470	-30.833333333333332
9935	-46.44444444444444
6620	-52.54838709677419
3200	-2.578947368421055
15549	-45.333333333333336
691	6.849293563579273
7077	-58.0
2406	-2.2254901960784323
14735	-37.833333333333336
8373	-56.0
14388	-57.0
21441	-55.0
22750	-61.2
28377	-54.46153846153846
5997	-56.416666666666664
13682	-41.125
9854	-51.57142857142857
17416	-47.5
19823	-53.666666666666664
6052	-40.3
12970	-45.5
28292	-59.142857142857146
